,id,desc,category,price,old_price
86,6415350011141,"Soome, Magus paprika 200 g","Puu- ja juurviljad,Köögiviljad",4.99,
87,4744117011011,"Must küüslauk, 75 g","Puu- ja juurviljad,Köögiviljad",7.59,
88,6416332001020,"Mahe redise idu, 85g","Puu- ja juurviljad,Köögiviljad",1.99,
89,6416332001013,"Eesti, Küüslaugu idu 50g","Puu- ja juurviljad,Köögiviljad",2.29,
90,4741150000095,"Eesti, Hapukapsas jõhvikatega 900g TOPS","Puu- ja juurviljad,Köögiviljad",2.19,
91,4742063000769,Pohlasalat 350g,"Puu- ja juurviljad,Köögiviljad",2.99,
92,2060523500003,"Hiina, Küüslauk","Puu- ja juurviljad,Köögiviljad",3.89,
93,6416332001006,"Mahe idutrio, 150 g","Puu- ja juurviljad,Köögiviljad",1.99,
94,6414894500630,"RAINBOW, Keedetud maisitõlvikud, 450 g","Puu- ja juurviljad,Köögiviljad",1.79,
95,8718366141511,"Peruu, Suhkruhernes, 150 g","Puu- ja juurviljad,Köögiviljad",2.99,
96,2060580900006,"Eesti, Peipsi hapukurk","Puu- ja juurviljad,Köögiviljad",4.39,
97,6414894501255,"RAINBOW, Küüslauk, 100 g","Puu- ja juurviljad,Köögiviljad",0.79,
98,4742374000045,"MAHE TALU, Mahe wok ribad 400g","Puu- ja juurviljad,Köögiviljad",3.59,
99,6414893391093,"Hispaania, Mahe paprika  mix, I klass, 350 g","Puu- ja juurviljad,Köögiviljad",2.99,
100,6414894500197,"RAINBOW, Valge sibul, 350g","Puu- ja juurviljad,Köögiviljad",1.39,
101,8412187000711,"Hispaania, Mahe küüslauk, 100 g","Puu- ja juurviljad,Köögiviljad",1.09,
102,2060541900007,"Poola, Pudelkõrvits,  1 kg","Puu- ja juurviljad,Köögiviljad",1.29,
103,4740270000404,"Küüslaugu küüned, 100 g","Puu- ja juurviljad,Köögiviljad",2.29,
104,6414894500203,"RAINBOW, Magus sibul, 3 tk","Puu- ja juurviljad,Köögiviljad",1.59,
105,4744481010016,Aedviljapuljong vegan 750 ml,"Puu- ja juurviljad,Köögiviljad",3.99,
106,4744481010030,"Kanapuljong,  750 ml","Puu- ja juurviljad,Köögiviljad",3.99,
107,4744481010047,"Veisepuljong,  750 ml","Puu- ja juurviljad,Köögiviljad",3.99,
108,6414894500135,"KOTIMAISTA, Jääsalat lõigatud, pakitud, I klass","Puu- ja juurviljad,Köögiviljad",1.89,
109,4742063000097,Hapukurk 400g,"Puu- ja juurviljad,Köögiviljad",2.59,
110,8710147570831,Rainbow brokkoli 300g,"Puu- ja juurviljad,Köögiviljad",0.99,
111,4741150000132,"Eesti, Hapukapsas köömnetega 900 g","Puu- ja juurviljad,Köögiviljad",2.29,
112,6414894500210,"Maroko, Rainbow kirssploomtomat, I klass, 250g","Puu- ja juurviljad,Köögiviljad",1.29,
113,8713037004256,"Hispaania, Mahe magus  paprika, I klass, 180 g","Puu- ja juurviljad,Köögiviljad",2.49,
114,4740199000912,"Eesti, Ahjuköögivili 1 kg vaakum","Puu- ja juurviljad,Köögiviljad",3.99,
115,4740669030050,"Maroko, Kirss-kobartomat, I klass, 500 g","Puu- ja juurviljad,Köögiviljad",2.59,
116,4742798000201,Soolakurk küüslauguga 500 g,"Puu- ja juurviljad,Köögiviljad",2.19,
117,8716062000996,"Holland, Kirsstomat Dulcita I klass 200g","Puu- ja juurviljad,Köögiviljad",3.79,
118,2060471900009,"Holland, Kobartomat, I klass","Puu- ja juurviljad,Köögiviljad",3.69,
119,2060520100008,"Maroko, Tomat, I klass","Puu- ja juurviljad,Köögiviljad",1.49,
120,2060520900004,"Hispaania, Roheline paprika, I klass","Puu- ja juurviljad,Köögiviljad",3.89,
121,2060521000000,"Hispaania, Kollane paprika, I klass","Puu- ja juurviljad,Köögiviljad",2.99,
122,2060521100007,"Türgi, Punane paprika, I klass","Puu- ja juurviljad,Köögiviljad",2.49,
123,2060521200004,"Hispaania, Lillkapsas","Puu- ja juurviljad,Köögiviljad",2.49,
124,2060521400008,"Türgi, Zukini / suvikõrvits","Puu- ja juurviljad,Köögiviljad",2.59,
125,2060521600002,"Holland, Punane mugulsibul","Puu- ja juurviljad,Köögiviljad",0.99,
126,2060521700009,"Poola, Mugulsibul","Puu- ja juurviljad,Köögiviljad",0.59,
127,4744481010917,Koorene hakklihakaste 350 ml,"Puu- ja juurviljad,Köögiviljad",2.99,
128,4744481010979,"Koorene tomatikaste, vegan 230 ml","Puu- ja juurviljad,Köögiviljad",2.99,
129,4742368001812,Kadarbiku Vinegrett 500G,"Puu- ja juurviljad,Köögiviljad",2.29,
130,4744481011228,Pruun praekaste 230ml,"Puu- ja juurviljad,Köögiviljad",2.99,
131,6430080550036,Kasvimaa beebikartulid 500g,"Puu- ja juurviljad,Köögiviljad",3.49,
132,4740669030012,"Hispaania, Punane  kirsstomat, I klass, 250g","Puu- ja juurviljad,Köögiviljad",0.99,
133,8718963051329,Paksoi Shangai pakis,"Puu- ja juurviljad,Köögiviljad",2.89,
134,2060604700001,"Soome, Kurk kõver","Puu- ja juurviljad,Köögiviljad",1.99,
135,4742368001539,Ahjusegu 700 g,"Puu- ja juurviljad,Köögiviljad",2.19,
136,4744481010078,Punase veini kaste 230ml,"Puu- ja juurviljad,Köögiviljad",3.99,
137,4742063004408,Jõhvikasalat chilliga 250g,"Puu- ja juurviljad,Köögiviljad",2.99,
138,4742063004743,Viibergi hapukapsas porgandiga 650g,"Puu- ja juurviljad,Köögiviljad",2.29,
139,6416075931073,"Soome, Pärltomat 200G I klass","Puu- ja juurviljad,Köögiviljad",4.29,
140,6416332001501,"Mahe mungoaidu, 150 g","Puu- ja juurviljad,Köögiviljad",1.99,
141,4742981010239,Mahe mugulsibula mix 500G,"Puu- ja juurviljad,Köögiviljad",3.99,
142,4744481010412,"Aedviljapuljong, 350ml","Puu- ja juurviljad,Köögiviljad",2.89,
143,4744481010429,"Kalapuljong, 350 ml","Puu- ja juurviljad,Köögiviljad",2.89,
144,4744481010436,"Kanapuljong, 350 ml","Puu- ja juurviljad,Köögiviljad",2.89,
145,4744481010443,"Veisepuljong, 350 ml","Puu- ja juurviljad,Köögiviljad",2.89,
146,4744481010450,"Aasia puljong, 350 ml","Puu- ja juurviljad,Köögiviljad",2.89,
147,4742981010598,Mahe mugulsibul 500g,"Puu- ja juurviljad,Köögiviljad",3.59,
148,6430064550007,"Soome, Nams Kobartomat I klass karbis 500 g","Puu- ja juurviljad,Köögiviljad",5.29,
149,4740608085899,Mini Rooma salat 230 g,"Puu- ja juurviljad,Köögiviljad",3.09,
150,4744664010017,"Peipsi hapukurk, 400 g","Puu- ja juurviljad,Köögiviljad",1.89,
151,4744481014403,"FS GOODS, Basiiliku salatikaste, 200 ml","Puu- ja juurviljad,Köögiviljad",2.99,
152,2060522000009,"Poola, Porrulauk","Puu- ja juurviljad,Köögiviljad",2.29,
153,4740175000233,Hapukapsas porgandiga pakitud 500 g,"Puu- ja juurviljad,Köögiviljad",1.69,
154,6406510093848,"Hetki Soome salatisegu,  150 g","Puu- ja juurviljad,Köögiviljad",2.19,
155,6415712904913,"Kotimaista  salatisegu 180 g, tükeldatud salat: jääsalat, valge","Puu- ja juurviljad,Köögiviljad",2.59,
156,6415712905729,"Rainbow  peresalatisegu 250 g, pestud tükeldatud peasalat, ro...","Puu- ja juurviljad,Köögiviljad",2.39,
157,4744481010085,"Kookose-karri kaste, 350 ml","Puu- ja juurviljad,Köögiviljad",3.99,
158,4744481010191,Koorene praekaste Bechanel 350 ml,"Puu- ja juurviljad,Köögiviljad",3.49,
159,4742063001001,Hapukurgiviilud küüslauguga 400 g,"Puu- ja juurviljad,Köögiviljad",2.79,
160,4742023130512,Brokkoli võrsed 40g,"Puu- ja juurviljad,Köögiviljad",2.99,
161,4744481010108,Koorene kukeseene kaste 350 ml,"Puu- ja juurviljad,Köögiviljad",3.99,
162,4742063004019,"Eesti, Koduselt marineeritud küüslauk plasttops 120g","Puu- ja juurviljad,Köögiviljad",1.99,
163,2060157100006,"Soome, Tšillipaprika mix keskmise tugevusega","Puu- ja juurviljad,Köögiviljad",35.99,
164,2060158700007,"Eesti, Peipsi sibul","Puu- ja juurviljad,Köögiviljad",2.99,
165,4742798000331,Soolakurk punase tšilliga 300 g,"Puu- ja juurviljad,Köögiviljad",2.19,
166,4742063000981,Marineeritud kurk 400g,"Puu- ja juurviljad,Köögiviljad",2.79,
167,6406510093626,Hetki värviline wokimix 300 g,"Puu- ja juurviljad,Köögiviljad",2.99,
168,4744481010283,Koorene piprakaste 230 ml,"Puu- ja juurviljad,Köögiviljad",3.49,
169,4744481010207,Koorene sidrunikaste 230 ml,"Puu- ja juurviljad,Köögiviljad",3.49,
170,4745011005618,"KRIMCHI, Peakapsa Kimchi 400 g","Puu- ja juurviljad,Köögiviljad",8.89,
171,4745011005632,"KRIMCHI, Hiinakapsa Kimchi 400 g","Puu- ja juurviljad,Köögiviljad",8.89,
172,4744323010020,Rooma salat potis,"Puu- ja juurviljad,Köögiviljad",1.99,
173,4745011005656,"KRIMCHI, Suitsune kimchi lillkapsaga 400 g","Puu- ja juurviljad,Köögiviljad",8.89,
174,4745011005625,"KRIMCHI, Eriti vürtsikas peakapsa Kimchi 400 g","Puu- ja juurviljad,Köögiviljad",8.89,
175,4740199000073,"Holland, Shalotsibul 250g","Puu- ja juurviljad,Köögiviljad",1.29,
176,4744332010431,Lilla kolrabi võrsed potis,"Puu- ja juurviljad,Köögiviljad",1.69,
177,4744332010486,Hernevõrsed potis,"Puu- ja juurviljad,Köögiviljad",1.69,
178,4745011005649,Eriti vürtsikas hiinakapsa Kimchi 400 g,"Puu- ja juurviljad,Köögiviljad",8.89,
179,2060526600007,Kapsas varajane kg,"Puu- ja juurviljad,Köögiviljad",1.49,
180,752794998604,Küüslauk 200g,"Puu- ja juurviljad,Köögiviljad",3.99,
181,4740608060087,"Soome, Kotimaista Kirsstomat 250G I kl","Puu- ja juurviljad,Köögiviljad",3.99,
182,4740426000203,Hapukapsas Jaagumäe kg,"Puu- ja juurviljad,Köögiviljad",1.89,
183,6416046151004,"JÄRVIKYLÄ, Pehtoorin salat","Puu- ja juurviljad,Köögiviljad",2.09,
